0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.0169,3.047150072479248,3.080114349746704,3.1135228485107422,3.1498546928405764,3.188900360488892,3.229407486343384,3.27121489944458,3.3170870632171634,3.3638325542449956,3.410718616867066,3.459918865585328,3.5103339523315435,3.560689434432984,3.6134103626251224,3.6660590023040776,3.7220534175872806,3.778649172210694,3.8355863422393806,3.8941092342376717,3.951838526153565,4.011730989837647,4.0723123878479015,4.132801851654054,4.194435867691041,4.257131752395631,4.318251499557497,4.380109772109987,4.442465862655641,4.505407747650147,4.567277893447876,4.629435810470581,4.692255005264283,4.753881010437012,4.815438303375244,4.87663596572876,4.9379747718811045,4.998342070007325,5.05611413421631,5.114912924194337,5.174476274871828,5.231834492111208,5.28721788825989,5.343007168197634,5.39741052093506,5.449132904434205,5.500796112442018,5.553091940307619,5.603718504333497,5.6530886501312265
10.7638,10.68757474308014,10.609176896858216,10.527390693473816,10.444003485488892,10.358387469100952,10.270607613372803,10.181158684539795,10.089465521621705,9.995903681564332,9.900985001373293,9.803255699920657,9.705292605209353,9.604106925773623,9.50213215236664,9.397519921112062,9.29159486179352,9.18442728404999,9.075295089530947,8.965451430130006,8.85454618816376,8.743463729667665,8.630528281974794,8.518007587242128,8.40482373123169,8.291627453613282,8.176224540519716,8.061865876960756,7.945914076614381,7.830502699661256,7.715064119148256,7.601940201568604,7.487809180068971,7.3731093395233165,7.2589663732528695,7.145840596008302,7.0336956489563,6.923723505783082,6.813654445457459,6.704833482551575,6.598037170219422,6.492062877464296,6.386137985038759,6.282448886680604,6.180710505294801,6.07997741584778,5.98132076148987,5.884000419425965,5.78961241130829,5.696575282859803
6.2866,6.284970838165283,6.2794980588912965,6.269369823074341,6.256698233222962,6.240878731346131,6.221383172607422,6.1984844985961915,6.17268067035675,6.143021709060669,6.1102613273620605,6.073017388916016,6.033289510345459,5.989716917610169,5.943471628761292,5.893549591636658,5.84127655658722,5.786683255767823,5.729202515220643,5.6692513528823865,5.60786455307007,5.544547444915773,5.478295976257326,5.410930019950868,5.341557771301271,5.270862084960939,5.1977364841461196,5.124848515129091,5.049541455841066,4.974600416755678,4.898669582939149,4.8236921373367325,4.747796184158327,4.671580201721193,4.595308786964418,4.519902736282351,4.444908124542239,4.371664911842348,4.2979918781280535,4.225522142982484,4.155148226356507,4.085730225181581,4.01631751689911,3.949543410873414,3.8851814571380627,3.8227410379409803,3.7622091833114637,3.7034018817901626,3.6475910726547256,3.5933045211792005
0.0,0.0051977157592773444,0.014674997329711916,0.0248438835144043,0.039479398727417,0.05738191604614259,0.07766695022583009,0.09992084503173829,0.1258774757385254,0.15616292953491212,0.1881319046020508,0.22257108688354493,0.2604121208190918,0.2992854118347168,0.34232635498046876,0.38680939674377446,0.43660798072814944,0.4891090393066406,0.5438201904296875,0.6031785964965821,0.6640304565429689,0.7302897930145265,0.7992835998535157,0.8707086563110352,0.9462909698486329,1.0259424209594727,1.1063086032867433,1.1901023387908938,1.2774337291717532,1.3691673278808596,1.4624017238616946,1.5594357013702396,1.6596671581268314,1.7622934341430667,1.8670931816101077,1.9749862670898441,2.085998582839966,2.2000563144683842,2.313323545455933,2.430511045455933,2.5517248630523683,2.6735878467559817,2.796495294570923,2.9220656394958495,3.0482332706451416,3.173784923553467,3.3004476547241213,3.4286787986755374,3.556978034973145,3.6855646133422852
7.8337,7.811649285507203,7.788331114006043,7.763796673965455,7.73836754436493,7.7143897401809705,7.689429913711549,7.665578948211671,7.642269097518922,7.617955528450013,7.594407330703736,7.570269333076477,7.547306905937195,7.52264066810608,7.499003254127503,7.474108802032472,7.4514183866500865,7.42901331062317,7.407771168899537,7.387011896324159,7.366852818679811,7.348554788780214,7.329636846733094,7.311366807174683,7.294717727851868,7.279328881454468,7.263444648933411,7.250609623146057,7.236880432319642,7.225226222229004,7.213748274993897,7.205884252738953,7.199094878387451,7.193088208389282,7.189152966690063,7.186515198898315,7.1852478849411,7.184863125038146,7.185638080787657,7.188204656791686,7.192944894981383,7.198219572257995,7.202780758094787,7.2100452291488635,7.2196174489974965,7.228909288597106,7.239282213401793,7.250969873619079,7.264769827079772,7.2795607435226435
7.5938,7.627078846740723,7.66022484664917,7.692149761962891,7.723808840560913,7.756838778305054,7.790006569671632,7.824224118041993,7.858790806579591,7.892025212097169,7.926251343536378,7.959830406951905,7.993094757843019,8.024994829940796,8.056574658203125,8.086401680755616,8.11730058555603,8.146655253219604,8.176952151107788,8.205701712417602,8.23381498222351,8.26136339073181,8.286802462387085,8.31062891845703,8.333409193801879,8.354919413375853,8.374143055725096,8.39332983856201,8.408251646804809,8.422219256210326,8.433956698226927,8.445127657699583,8.453870466995237,8.460868815231322,8.467334154891967,8.471276835250853,8.473047951507567,8.472496417808532,8.470814899253845,8.467152241516114,8.462226036834718,8.454734495925905,8.443222502517703,8.431116870689394,8.418252900886538,8.403346756744387,8.386858180809023,8.369563583183291,8.351801899719241,8.333412817764286
9.7829,9.822997856521607,9.855876970672607,9.88238935508728,9.902912855529785,9.919780874633789,9.931011057281493,9.938857174301146,9.94132704772949,9.938013649368285,9.93091309108734,9.91695840396881,9.899195313835143,9.875704169654846,9.84874391593933,9.81603889503479,9.781761408233642,9.744006467247008,9.703403449440001,9.659971046829222,9.615100884819029,9.56871426143646,9.518209672355649,9.465117979431149,9.411617732429502,9.356542849922178,9.301798272514342,9.247598362350463,9.190691423797606,9.13619656600952,9.081290984535215,9.03032028713226,8.978697753334043,8.928313017272947,8.881364107513425,8.835943293952939,8.792129493141172,8.751456404113767,8.714295912170408,8.679820752525329,8.649578166389464,8.621873426818846,8.595918918037412,8.575355339431761,8.559508967781065,8.546759701156615,8.537657452011107,8.532518411064146,8.532931733512877,8.53747670688629
2.9106,2.88526835975647,2.863077884292603,2.8415277057647708,2.8235442453384403,2.8084852033615118,2.796091847991944,2.786270433044434,2.7786799484252933,2.774260597801209,2.773229580497742,2.7736966901779176,2.777863102531433,2.783188801383972,2.7919133478164673,2.802346163368225,2.8168873125076295,2.8339740091323855,2.8542434507369996,2.8777633005142214,2.904091053581238,2.9341491037368774,2.966429405784607,3.001242476081848,3.039150934791565,3.080567770576477,3.122668963050842,3.1682966047286985,3.2160765939712523,3.2668169790267942,3.3195562654495236,3.375430899238586,3.4327335649490354,3.4921583944320678,3.5539051824569703,3.6170696550369263,3.682163172340393,3.7493638330459595,3.816373997306824,3.8851968103408816,3.9569596105575564,4.028957634544373,4.100812321281433,4.174599152183532,4.24899213848114,4.323310976600647,4.397284727668762,4.471684580421448,4.546595411872864,4.621483831977844
4.9412,5.017558509063721,5.0924438297271735,5.1634005844116215,5.23313925857544,5.3010294734954835,5.366371327590943,5.428256541442871,5.489201003265381,5.546119385910035,5.601866131973267,5.654024678421021,5.704823094558717,5.75027063484192,5.794082194519044,5.833422213745118,5.872014695358278,5.907695561599732,5.9403466045379645,5.970949345779419,5.997763186645508,6.023146182250977,6.046863204193115,6.066817122650146,6.084503394317627,6.100539237213135,6.113226634216309,6.124051409912109,6.132420283508301,6.139595109176636,6.143397551727295,6.1467510520935065,6.148296290588379,6.147839933586121,6.146322566223144,6.142795854759216,6.138083416175842,6.132900196266174,6.125547224235534,6.116778618049621,6.108784371566772,6.09842975730896,6.087185078811645,6.075692373466492,6.063240247917175,6.049332982254028,6.035747724723816,6.023225098800659,6.009794455718994,5.996126323890686
1.8995,1.8919972772598266,1.8910354967117309,1.894984185218811,1.9049821252822876,1.921230399131775,1.9420241708755495,1.9671985025405885,1.9985991830825807,2.0355180616378785,2.0756740922927857,2.1215346212387085,2.1720862741470337,2.225320326805115,2.2839218969345096,2.345998084068299,2.4125654096603397,2.4826209897995,2.5546755666732794,2.6305977220535284,2.7088455076217657,2.7903915281295784,2.8742597455978403,2.96098431301117,3.0503219957351693,3.1421273107528696,3.2322927827835093,3.3247726793289196,3.4180141801834116,3.5133580083847056,3.607752549171449,3.7033235902786266,3.7993589754104624,3.8941505308151254,3.987310969352723,4.080495202064515,4.17341016483307,4.264747654914857,4.351945006370546,4.4397329206466685,4.525895773887635,4.609585797309876,4.690350520133973,4.769807612419129,4.8470890874862675,4.920238482475281,4.99252146434784,5.06286362361908,5.130298935890198,5.194158160209656
10.8087,10.852619324874878,10.895767794799804,10.937152682495116,10.978194390487669,11.019656335067747,11.060502062988279,11.100816212844846,11.141983948898313,11.181581698608396,11.220370064926145,11.258438121032713,11.295639001083371,11.330788432312008,11.365716468048092,11.398399935913082,11.43221365089416,11.464548121643062,11.496285687637325,11.527171431732175,11.55589610214233,11.584927426528928,11.612570677947996,11.638113318634032,11.663255320739745,11.687428723526,11.7103047000885,11.73220754737854,11.752314053726195,11.771901475143432,11.78938618774414,11.806465445709229,11.822798167419434,11.837578927230835,11.852003728103638,11.865281974029541,11.877701293182373,11.888836585235595,11.898932610702513,11.908319817733762,11.91803756828308,11.925596724700926,11.931438838195799,11.937506209564207,11.942811166000364,11.946356497955321,11.949802266311645,11.954242001724243,11.95798379058838,11.961592971038819
4.4849,4.527407648468017,4.56671505203247,4.602230884933471,4.634535601043701,4.6657013439178465,4.694539167785645,4.722291424179077,4.747739221954346,4.769399025344849,4.789235069656372,4.806547214889526,4.820473625564575,4.8320611976623535,4.841734220886231,4.847761824035645,4.855175497436524,4.859930088424683,4.8648741268157965,4.868463995361329,4.869603445434571,4.872062685394288,4.872421266937256,4.869496800804138,4.867399074935913,4.864509203338623,4.862712433242798,4.860370685958863,4.857392098808289,4.8542862199783325,4.851777341270447,4.850540020370484,4.849187042617798,4.848419477844239,4.850997640991212,4.853661205673219,4.8573299907684335,4.861846830749513,4.869402887725831,4.878598787689209,4.891072609329224,4.904527332687378,4.9190651916503905,4.9362269901275635,4.95508551826477,4.974548675918578,4.996482088470458,5.021783831024169,5.049581339263915,5.081136610412596
5.2498,5.303098044204711,5.3581433151245115,5.413408407974243,5.470081505584717,5.529136929321289,5.588091072845459,5.6475541923522945,5.709003815460204,5.769922814178466,5.832904228973388,5.895559773254393,5.960839543151854,6.022421631622313,6.08506530265808,6.145704445648192,6.206429991531371,6.2664761875152575,6.325217470932006,6.382757887649535,6.439663920211791,6.49408310394287,6.547230324554443,6.599971852111816,6.650019440460205,6.698808131027222,6.741325888442993,6.784323296356201,6.821838316726684,6.858034167098998,6.889318737792967,6.92095774154663,6.948982033538817,6.973024639892577,6.992683586883544,7.009425911712645,7.02241447906494,7.032057127761839,7.036338171768187,7.037346110153197,7.0345415208816515,7.027137193489073,7.013697466659544,6.99778204898834,6.9794405315399155,6.9559331510543805,6.930487689781187,6.901871785926817,6.870190892028806,6.834140906143186
