0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
446.9535,448.3224,449.69560502922894,451.07015940031886,452.4459817721093,453.8229398942471,455.20096021721366,456.57980912401916,457.9595512940419,459.3400642342866,460.72113120931516,462.1026437567855,463.4844779877592,464.86672237980014,466.2491169639302,467.6316697515607,469.0142945666027,470.3969018000865,471.7791710911953,473.16124303847005,474.54266388712574,475.92363925084044,477.3039723931985,478.6836238228457,480.0623281223522,481.44020223044674,482.81717453890786,484.19303623722544,485.56772643907954,486.9412170424657,488.31342596958865,489.684198982973,491.05350743831264,492.4214340360831,493.7878180230509,495.1526317235236,496.5158654167716,497.87726995441125,499.23702022410913,500.59497274691984,501.95114101322997,503.3055460608797,504.65812135364223,506.0088824229114,507.3578798431384,508.7048961096918,510.0499734244161,511.3931552477431,512.7345421160692,514.0739112126499
114.4945,115.2335,115.97681022837997,116.72283105483653,117.47189744468214,118.22393040096405,118.97911985538367,119.73745708838348,120.49890123911982,121.26404484273318,122.03264143589381,122.80484979797963,123.58065519629601,124.36025258468392,125.1435874826968,125.9307628543699,126.72175899981143,127.51680758657457,128.31550483504654,129.1180480412412,129.92452969758511,130.73503781564952,131.54946717265727,132.36784969826462,133.19009141456604,134.01640183716535,134.84665794195772,135.68095883683802,136.51903921731355,137.36107339720846,138.2066896384859,139.05592659005046,139.9089990094149,140.76569197627424,141.62580922427534,142.48943408674836,143.356351983217,144.22652518251775,145.0999795095992,145.97654015208602,146.85621554261445,147.73883266359329,148.62441287946461,149.51292671059488,150.40439859209417,151.29834528750894,152.19458151895995,153.0934302173459,153.99478065547822,154.89829250200629
354.5214,355.6176,356.7191874801755,357.82406795771834,358.9320620925951,360.04326566156504,361.15769549123763,362.2754388382351,363.39661054635405,364.52102251937504,365.6488479010534,366.78020062151427,367.91507856038925,369.05343494544263,370.19541748414747,371.340884083327,372.4903457497501,373.6436321356177,374.8007470034646,375.9617199997865,377.1265912243735,378.2953386616146,379.4679476541066,380.6447518709289,381.82541565083255,383.00993665367946,384.19847843679895,385.3910432813167,386.5876615296649,387.78831349212635,388.9931136177264,390.202029702097,391.4150070897899,392.63220996488434,393.85355470916375,395.07906927608474,396.3087411286126,397.5425488249789,398.780495220152,400.0226946878658,401.2689707613693,402.51950569467647,403.7742051435994,405.03307416894063,406.29618144255744,407.56358330276237,408.8351933028244,410.11080303412666,411.3904091024517,412.67401260257714
120.5295,121.5029,122.47730355755925,123.45212643121243,124.42741047687055,125.403351391114,126.37996169266343,127.35750448628187,128.33615349160195,129.31603035916925,130.2972556569612,131.27989857166529,132.2642173812556,133.25033702875015,134.23834961790917,135.22826108861327,136.22052145753145,137.21532046711923,138.2124997022462,139.21235982790708,140.21502489379762,141.22063294770834,142.22913852788088,143.24090050566312,144.25583801606174,145.27410381921288,146.29588227728962,147.32135195299267,148.3504325124383,149.38341652984857,150.4202305920434,151.4609655370736,152.50572272343635,153.55465630721093,154.60773054329871,155.66503926512718,156.72655003838418,157.79232982967852,158.86255038682222,159.93718471276281,161.01632453887342,162.0999529958117,163.1881632373476,164.28106607410072,165.37868874731183,166.4809830928719,167.58770406374333,168.69905390075323,169.81504897265788,170.93550959756013
370.3755,370.8248,371.2904771980452,371.764354200834,372.24648102016687,372.73661663404346,373.234787876724,373.74086329757216,374.2548185042108,374.7764698161591,375.3057025971807,375.8425932395531,376.38684985278144,376.93842296024457,377.49704352747335,378.0626076706566,378.63521152876626,379.2146605020345,379.80055462222106,380.39282784859785,380.99138258723747,381.59598617755427,382.2064876806499,382.82275727584494,383.444422130325,384.07143841228856,384.7035434870352,385.34059676111116,385.9822350654544,386.6283037983419,387.2785603708984,387.93279536519543,388.59075105064767,389.25231097792044,389.91715190884486,390.5851986395265,391.2561036940719,391.9296234091772,392.6056941900672,393.28410649264947,393.96466165345566,394.6472659123148,395.33156420314685,396.01746177478327,396.7048822207023,397.3935777243639,398.08347637434616,398.77423426397456,399.46577720273626,400.15786463462365
217.6403,218.8289,220.02282019034863,221.21737555518627,222.41190564856888,223.60614487501263,224.79955339928387,225.99178139517664,227.18271275623738,228.3714775280404,229.55770609088242,230.74080695963264,231.9204997318387,233.0963488233781,234.2678093361795,235.43434444259526,236.59557604348305,237.75097974851968,238.90026034624935,240.04296875911058,241.17850364795686,242.30636052075982,243.42593984943628,244.5368702439177,245.63885330609082,246.7313099606782,247.81385857899903,248.88579963684023,249.94702112604202,250.997010023247,252.0355733678013,253.0622499093562,254.0767264224809,255.0786775038701,256.0680534133827,257.04430248180915,258.00764428124177,258.9576689049761,259.8943849189346,260.81763983362305,261.72743754994974,262.62376292213486,263.5063476543789,264.3751312093477,265.23002658579935,266.0710662872325,266.8988828010474,267.71323875789386,268.5143795405684,269.3023167297016
88.4843,88.7624,89.03709113145946,89.3101695782113,89.58154334231018,89.85117864030362,90.11892257673443,90.38477682531,90.64867288103521,90.91073422993779,91.17067403825581,91.42864652718544,91.68455802202165,91.9384348259151,92.19021123796642,92.43990283026756,92.68756996515096,92.9331094710213,93.17649345750392,93.41786664992213,93.65712754326582,93.89423730447173,94.12933950202107,94.36231079843401,94.59322162270605,94.82221833418727,95.04918588050366,95.27417824151576,95.49734386540115,95.71859189172507,95.93800669772268,96.1556016964543,96.37144391964556,96.58571121269405,96.79845279175342,97.00963485505702,97.21941136129858,97.42773359084072,97.63470073195698,97.840404880268,98.04495812838198,98.24846855099203,98.450999363364,98.6526424067557,98.85348996399881,99.0534755039537,99.25268920027555,99.45129236783089,99.64940522357645,99.84696454817656
144.306,144.5463,144.7700440627253,144.98507081852912,145.19144356102106,145.38917000146444,145.57829714916107,145.7587435642576,145.93079319807646,146.09428421074628,146.24944238488197,146.39622751996575,146.5349416525167,146.6657590729576,146.7887278823155,146.90431200581847,147.01240046700235,147.11317677846847,147.2069311386901,147.29374885790526,147.37402819910585,147.44786997441767,147.5156382024747,147.57753453805208,147.6338395697957,147.6846724616003,147.7303694149816,147.7709973711121,147.80697839625657,147.83850402765452,147.86605438734114,147.88965838517723,147.90969199891924,147.92637207185507,147.9398860632795,147.95046917537152,147.95852189832388,147.96434444131313,147.9680784132093,147.97004338833926,147.9704273672819,147.96945857657013,147.96740862075507,147.96447068636476,147.96091335408508,147.95687539816677,147.9528413238251,147.9485572932434,147.94428772980152,147.94032920630514
204.9763,205.9255,206.88471733171463,207.84836818909525,208.81657886633516,209.7891128487432,210.76600006770133,211.7471036434531,212.73229680360313,213.72183146908995,214.71539846495625,215.71302787927146,216.71457309527034,217.72001078482978,218.7292219794058,219.7421192799329,220.75875167872542,221.77904825739378,222.80252591989273,223.82934355548497,224.85930833273287,225.89250727424496,226.92867575315114,227.96787110079643,229.0098184140527,230.0546865654146,231.1022510685002,232.1525252336072,233.20528648105733,234.26054092369787,235.31792896779052,236.37747229522222,237.4393146291267,238.50322185396305,239.56903665751807,240.63676670119995,241.70615539396877,242.77711651903743,243.84965428254955,244.9236386745798,245.99910706407897,247.07589504923337,248.15405750322572,249.2335023100864,250.31434744939676,251.39618535459033,252.4788822613465,253.56266668311946,254.64751185483567,255.73317536669126
120.3247,120.74,121.14454980401575,121.54333037028194,121.93642768157184,122.32390833210707,122.70590770395577,123.0823939926082,123.45347863034667,123.8195015293318,124.18040597275913,124.53632395254911,124.88743359389842,125.23392597822846,125.57585482594968,125.91357250486136,126.24720869930447,126.57676794914664,126.90241691799582,127.22442122677208,127.54296377862335,127.8582352103448,128.17049468204084,128.47981678713504,128.78643668609087,129.09057594825748,129.39238119040016,129.69207141890828,129.9898024299926,130.2857910537142,130.58022957310445,130.87318193904645,131.1649977539069,131.4558529584146,131.74583720834198,132.035077953707,132.32381975622297,132.61212554830433,132.90016627804638,133.18814807497503,133.4761952411139,133.76441196347477,134.05303647013668,134.34217187775258,134.63204085146668,134.9225191910005,135.21376293471818,135.50587923041468,135.7989980371428,136.09318032668835
